,Rank1,Rank2,Rank3,Rank4,Rank5,Decision,abs
SHY,0.07665,0.25645,0.33065,0.2592,0.07705,0.13876,0.13876
SEGA.L,0.2084,0.19905,0.1887,0.1998,0.20405,0.1218,0.1218
IEF,0.1128,0.24805,0.27705,0.2454,0.1167,0.05365,0.05365
IAU,0.1563,0.23145,0.232,0.22385,0.1564,0.04136,0.04136
SPMV.L,0.2028,0.19525,0.19475,0.19615,0.21105,0.04017,0.04017
HYG,0.1137,0.2456,0.28025,0.24835,0.1121,0.03976,0.03976
IEFM.L,0.20435,0.1951,0.1956,0.19245,0.2125,0.03892,0.03892
IUVL.L,0.2061,0.19375,0.1924,0.1992,0.20855,0.03266,0.03266
IEVL.L,0.2078,0.1966,0.19,0.20035,0.20525,0.03207,0.03207
PPL,0.1555,0.2216,0.24035,0.2271,0.15545,0.02672,0.02672
