,ABBV,ACN,AEP,AIZ,ALLE,AMAT,AMP,AMZN,AVB,AVY,AXP,BDX,BF-B,BMY,BR,CARR,CDW,CE,CHTR,CNC,CNP,COP,CTAS,CZR,DG,DPZ,DRE,DXC,FB,FTV,GOOG,GPC,HIG,HST,JPM,KR,OGN,PG,PPL,PRU,PYPL,RE,ROL,ROST,UNH,URI,V,VRSK,WRK,XOM,IVV,IWM,EWU,EWG,EWL,EWQ,IEUS,EWJ,EWT,MCHI,INDA,EWY,EWA,EWH,EWZ,EWC,IEMG,LQD,HYG,SHY,IEF,TLT,SEGA.L,IEAA.L,HIGH.L,JPEA.L,IAU,SLV,GSG,REET,ICLN,IXN,IGF,IUVL.L,IUMO.L,SPMV.L,IEVL.L,IEFM.L,MVEU.L,XLK,XLF,XLV,XLE,XLY,XLI,XLC,XLU,XLP,XLB,VXX
18,-0.006188947741204487,-0.03292866372573755,0.000936152215190944,-0.0070823936369555085,-0.005656383199108994,-0.032371390622591534,-0.04157519124264919,-0.022050229532297294,-0.015672242670598635,-0.010724991862195665,-0.013550401909220078,-0.018538391978153435,-0.009352837956766002,-0.0031113305756242937,-0.024901555535228326,-0.02371827143540406,-0.017403076789817007,-0.020452488041389216,-0.019266894071677143,-0.016883639664413863,-0.0026075521056898587,0.010475969030108168,-0.021169735049594074,-0.04183710503796334,-0.0011661774618278997,-0.006505625812068594,-0.016093173528293647,-0.042664320366838204,-0.04163234846625663,-0.030919913409845456,-0.03839671642854636,-0.01824801993309677,-0.00846026559687374,-0.0005180124030763622,-0.023301693317709926,0.014699593257601506,0.0008251624639461497,0.011389940375492458,-0.003193196053472125,-0.03365063944161051,-0.04951418339292957,-0.0010563080626129207,-0.005754501212893448,-0.04215077963543212,-0.02043441007236968,-0.034132804949580375,-0.01857013265335805,-0.019617166125423857,-0.013878765285928019,-0.0015327007188030706,-0.021203808100075605,-0.025952588623147754,-0.010440947956278368,-0.019113870098991903,-0.016817453844304886,-0.01400839062032011,-0.017150440117106314,-0.014796637283803982,-0.014447891226528675,-0.007777226487011291,-0.0073719050608320735,-0.007903050207083595,-0.007830270025231734,-0.0069204460686247415,-0.021939258642393433,-0.013259056436403238,-0.011926615340161817,0.0007296902140661032,-0.00421974349461518,0.0005921172856142576,0.0053362761695332495,0.007410934136587777,0.0038580189403560894,0.0011646045069715338,-0.0033708133367076343,-0.0031830488371142884,0.013666308641142155,0.0077431527616638185,0.00710669480120929,-0.004267461658438165,-0.013971223153954604,-0.03212364610357099,0.000838769532907957,-0.011766355193609801,-0.024933261248236693,-0.008432877218390367,-0.009372400344004994,-0.023990088210022797,-0.0030528518664443283,-0.030378035359171385,-0.025171226030285876,-0.016214113968766597,-0.0016052627730536173,-0.027124428389345034,-0.018484798891488907,-0.027009054822606515,0.0006030350954286945,0.007672019678067521,-0.01723162065963102,0.1118662670996815
19,-0.006505230147570984,-0.0053719671367513655,0.0025701091790368835,-0.002895471861627641,-0.004022382979862016,-0.023127522796199784,0.00386694154315137,-0.013350722300785378,-0.004456442921809689,-0.010066932507136528,-0.004249996445044424,-0.007959397503356946,0.008150887181216149,0.002371479682848232,0.0,-0.011279162647167329,-0.0028568543881117847,-0.058432347079198976,-0.0016741168281271257,-0.009098140301024848,-0.007487824401255505,-0.01692618982409755,0.0025060107919658847,-0.032757264315088186,0.014354705826949754,0.011753287462600959,-0.00169923869017774,-0.004761302483344387,-0.007490324303747187,0.005978637558329503,-0.01401209642817225,-0.0058946215118567125,-0.0012752954801351635,-0.009893266189259009,0.004677721955842706,0.00792782420335536,-0.007728406748187755,0.0005003538948393782,-0.07525670105207594,-0.001576737409845208,-0.014843417691260186,0.005467926264457468,-0.0019255902479060616,0.018573055319651033,-0.005393604283103315,-0.007635403244973027,-0.008584886867271102,-0.005268716002111873,0.0030056528547333095,-0.011183389573270475,-0.006924393750855629,-0.008635567855595383,-0.0008749826846812248,-0.013055426267714498,-0.0010346454775977953,-0.0015983321164063646,-0.011864411863257374,-0.001570328112295627,0.0027535631306214725,-0.019143167154065388,0.0,-0.0016428688755816268,-0.007892067361973343,-0.0045035368703625345,0.0003037618687939947,-0.012111761803362597,-0.008534874480051968,0.002428585786243609,0.001448783900110051,0.00011841752470331812,0.003242083237724458,0.010472079548129898,0.0004365709934583961,-0.0017474621003892299,-0.0016896323604909114,-0.00818073290458865,-0.0011085672120501044,0.0036231887700939325,0.0035344492106634817,-0.005718380487042651,-0.018569630402509585,-0.009396377808916334,-0.007785393029521526,-0.007737054066144999,-0.014797943779934375,-0.008113502984872234,-0.012679487767341957,0.02126618628663124,-0.011531980208321801,-0.010181510392447635,-0.00025489666004085976,-0.0075006138964868185,-0.006152937017972704,-0.006202917165616384,-0.008303919353779499,-0.00783156947592456,-0.0018104277636190602,0.00184306781156085,-0.0016680498224763696,0.02111699585053861
20,0.010566753235831783,-0.0002179928907217743,0.003261491350922796,-0.0025403641779773167,-0.005447167913122719,-0.023444885451180397,-0.010569379639718157,-0.015878879558272274,0.004922162401400421,-0.013357987465423271,-0.012599580059177384,0.00045435485224842864,-0.009364139196777366,-0.0014815721749465993,0.0035055773324517148,0.027080071398890126,-0.020959705509845605,-0.0012485619769115885,-0.0022309555616706334,-0.008935682569988224,0.02192989342467344,-0.0202869059489732,-0.004234285784097125,-0.03478052348491456,-0.040984525492229196,-0.03150438360480212,-0.0030280086104572668,-0.01356718248531319,-0.01998891644432277,-0.0007846094833467987,-0.008196470341405693,-0.026114515046442577,-0.003124132424902726,-0.027587980249622834,-0.0017762859664660624,-0.012137393413891306,-0.003052607083018799,-0.01239673116347717,0.026839603383431943,-0.011550607173625771,-0.004641758238896898,-0.013160296016844875,-0.0045073930805359375,-0.01324668945300811,-0.011394025904727378,0.0016022049387194315,-0.006171029637563663,-0.015223589737151322,-0.003865990636925165,-0.011702142740467103,-0.010906163983114503,-0.014187487228669582,-0.005266258618237707,-0.025317829929457858,-0.008524843253025605,-0.022921281097298518,-0.020579484536767723,-0.008047414415406351,-0.011678100747940512,-0.027164425315912233,-0.005621150463285485,-0.0028817407780348248,0.005821276143098242,-0.02661285091709864,0.0159714891950693,-0.0055784201486224205,-0.014559265381639541,-0.0012945282073566489,-0.0022948551119430505,-0.0009475522533612946,-8.993513665878083e-05,0.0026009740887413813,-0.0013500561857586746,-0.003308951217589673,0.0032828287689274926,0.0028531172580443798,0.0024927349557537504,0.008552769912243186,0.016496246201017417,-0.005390834962126334,-0.02511987267877025,-0.009665386249110064,-0.007208005599013134,0.0029083752962741904,0.00441601248482737,0.005329827849801738,0.0008055910487336782,-0.0007796312856207521,-0.0022255147298029243,-0.009292607525452468,-0.005112504966226616,-0.0025127589905382663,-0.01629674738875142,-0.02960046977629105,-0.009707295038505315,-0.010288652844852031,-0.0010576369252381923,-0.007790312497372831,-0.014291991905214907,-0.0038453433389298297
21,0.008210206086056715,-0.02506944420476387,-0.015824024681186266,-0.009247991245701748,-0.03541863547586388,-0.018596490835314228,-0.019832205362722455,-0.036411138319174974,-0.007946815710507593,-0.019977454760359947,-0.018302015873478794,0.01689165923084257,-0.010985786571459322,0.007091230286691896,-0.014025711569336963,-0.03253963166257812,-0.0512371078022138,-0.039429017783904285,-0.04271299280260621,0.0002458402155109951,-0.026449706707528442,0.004543930504803839,-0.016596411257554067,0.02718364626010139,-0.018934015271336868,-0.04858997382256991,-0.010862416693845134,-0.02012142570516673,-0.018126503812114336,-0.01805845636655068,-0.014144930678996914,-0.039191586191584804,-0.012882999375577242,-0.013539334793146285,-0.02116124146234366,-0.011387912237857734,-0.01343051931829109,-0.012552243342557112,-0.026839603383431943,-0.016722971729835834,-0.024033693508486387,-0.0011990139174642422,-0.022186890964126516,-0.04682982955668269,-0.006268148949591712,-0.042916039776512704,-0.024562765848322066,-0.04846307525926363,-0.03170012371892117,0.004046178818324364,-0.018390320315612385,-0.01888983352069662,0.00029324891644577633,-0.014236304210187178,-0.001462745961235079,-0.007942008618446739,-0.010943383682206154,-0.010351198569532372,-0.005424244009082813,-0.010907025127531611,-0.010881983519360094,-0.013001494650046297,-0.006238386852816191,-0.015286866695687351,0.00179204227809171,-0.006950098473203603,-0.010112352168842875,-0.009108676554661521,-0.0018153577933643916,-0.0005926990397417953,-0.005229022378250292,-0.013877533996185853,-0.0015109535152237896,-0.0001950676346025304,-0.0030949607509875854,-0.015070272444059896,0.0044162324331087355,0.01865063321886362,0.0054388568325758335,-0.01159852411731066,-0.006806653531630236,-0.0242115773024274,-0.00790346798364805,-0.011544661169325732,-0.010725192363612912,-0.0055906057511583285,-0.002284206314347781,-0.012623199294207854,0.0031915903120656175,-0.02534666196403368,-0.01758060532911898,-0.0050445395521778735,0.010253488452310222,-0.03399033074083402,-0.018550725609742358,-0.01692910365670741,-0.017076230518240365,-0.008118772125633278,-0.012904946155588348,0.05577809043407855
22,-0.010204452762232918,0.009565832350171277,0.022430825994544712,-0.0006114711388907068,0.019344356642996274,0.042566113445206,-0.007574271120147635,0.044107922507929054,0.00845460260486508,-0.0037798777024091734,-0.0031804471011289692,-0.008860680695792489,-0.009247884408054574,-0.012293746458449384,0.030752259140062854,0.01965052364855069,0.012926131146702602,-0.009357677762984906,0.02763775879589403,-0.0062889676733748345,0.0022624243083311235,-0.005683124876877166,0.027402648166219734,0.07313612920532986,0.012976954370946814,0.03739302591290894,0.004397283622776804,0.017842278978180914,0.045076016840991606,0.02852161054455138,0.03910842178046714,0.016854836204537982,-0.028199694687179644,0.00814555787208171,-0.028238128554089137,-0.0020231580512697356,0.01481919439844459,-0.02729931773267502,-0.006149129467859282,-0.017649680081006203,0.04180637438914392,-0.02900905523590236,0.041679459214830406,0.029331586741311533,-0.008148466029616941,0.0300259415220836,0.006232016031438192,0.008967698927133227,-0.011393000328711267,-0.012715562203670316,0.015604457729733845,0.02588246213881007,-0.03460965648347525,-0.02293524862718188,-0.01199130170866658,-0.02280409484264334,-0.014724385374543125,-0.00577944464795177,-0.017083718985280605,-0.005244051169968067,-0.027500257246965365,-0.016847297044287224,-0.007537657001685183,-0.004718027530814517,-0.0250805723305767,-0.004840028588630307,-0.02000932705196412,0.004727385277347729,0.00712171914850579,0.0008297164827855141,0.002347438240926536,0.0006583404712765528,0.0007159898321633662,-0.00048755652928966775,-0.004896435991412984,-0.03270546332715307,-0.0063544773032586654,-0.01865063321886362,0.014684514117472958,0.005816077684612342,0.07349798977133615,0.028339795608991913,-0.004298325121765423,-0.027515597509289336,-0.016544947757320738,-0.019484499314343928,-0.04371827946467022,-0.009722641216552308,-0.02384317374837952,0.033589100966425534,-0.012070445082143166,0.004021885517624391,-0.007866441741908758,0.02259520454278796,0.012680777263278209,0.027662677205066544,0.007964573656214391,-0.017389410239288416,-0.0029451224972341095,-0.03187936907194677
23,0.028969761379695314,0.0198540877031661,0.03295380087738664,0.029588513875856037,0.029984623716716285,0.017091915352925646,0.04530186805146652,0.015930425542659776,0.03197478156958855,0.034069896664383315,0.028060263422628573,0.023859659735586014,0.028695455467426356,0.025019768058976766,0.02016833900470072,0.011563403600080235,0.03572317869731112,0.029231080350930583,0.024534922604503073,0.03261423670644792,0.030783070256974465,0.039558155343867085,0.008784410645876761,0.0004724331561849482,0.04202882480207659,0.029669760565051995,0.02784234325959245,0.013316457013139882,0.013777435741284982,0.017249697877586456,0.013817918231167958,0.021284353566687564,0.04717984615414039,0.013963719396068885,0.02338406918962832,0.04445177376726095,0.041853960583204675,0.041812613158163536,0.01871354068627884,0.03472733273854711,0.05483876038862956,0.03644607747739581,0.016633073706622703,0.022796471027342946,0.042640921700701995,0.025584509226991514,0.009024965338973345,0.0017838786664423623,0.0381314153452621,0.02655705792214036,0.021777165754099492,0.022270889954944195,0.038122621077446794,0.02593176004347386,0.021771864904641447,0.03074610346109008,0.030205844524529013,0.02291996923196482,0.012723039543095283,0.005244051169968067,0.03272931426849546,0.028336132659752877,0.01791334697602398,-0.004308510814294841,0.011560854602123971,0.027908869242713852,0.017940022427404223,0.004057458998104835,0.005637210978708396,0.0,-0.00027056396374192104,0.0007308204166056598,0.004166602179544121,-0.0006830904579628871,0.009955933482750368,0.029808960388266303,-0.0033315618004587932,0.004025957324692353,-0.017153098147022927,0.02470147154887803,0.027641951903190076,0.014580622289975587,0.030125277405521622,0.04278728726781944,0.04223189995214627,0.03500880319373589,0.03099306895200682,-0.018446350839287806,0.0284674918200567,0.013501866993393286,0.03169913145106662,0.030156151025170885,0.026032746979649524,0.01960171714333203,0.023578510978378375,0.016033237890289875,0.030498851614876976,0.031718987948949895,0.03584951643482359,-0.04160593570011839
24,-0.01190683084651667,-0.020328705828410953,0.013214366262728205,0.007689633370831395,-0.005051851554015663,-0.011262747113095273,-0.009891147026901415,-0.0014673787352190715,-0.022626552549609436,-0.02311339472713314,0.004275532963935902,-0.005294138988086061,-0.018680711879797585,-0.0018913933282078688,-0.013856047529146487,-0.007768288355154418,-0.028974237388493584,-0.014257441519787584,0.0010309013018092728,-0.010834268728990182,-0.0010962463932777666,0.03858001713513737,-0.005314638256366244,-0.005921381412729687,-0.003271888516617416,0.005172839942399143,-0.016838592672270725,-0.04313492303453392,0.0026096812463389796,-0.011363726031128785,0.0027579402231001637,-0.010585518661820004,-0.017972163890986437,-0.025933356971021837,-0.042591923144517985,0.007291478984924105,-0.006408509486040881,-0.014962276179213418,-0.00988602070539013,-0.010157793439367069,0.008884141994029982,-0.013654610011883506,0.01544193696806051,-0.014556024407721857,0.0002521912495305756,0.016647971595650013,-0.014470080262538154,-0.012329213632070513,-0.021200689103421766,0.00742358268372989,-0.0020265377456114564,0.0040412420552167205,-0.0215633672117006,-0.0338098465035408,-0.007274318484192577,-0.03695372505107031,-0.016302936847518268,-0.009645115812911165,-0.0023439580757864675,-0.01119794262099294,-0.007968135048747715,-0.003446615218314797,-0.007043744945879116,-0.02094315380109757,-0.0051554922886247745,0.0018331730236926802,-0.012157161954196916,0.010633253568505197,0.0007173309613142109,0.001775391309692509,0.011301601296128894,0.021681850333208352,-0.0031332180209941995,0.0026321704809508795,-0.006281315814723465,-0.014425521608275593,0.009686039103717459,0.009773565958266062,0.02826698619034218,-0.012453474425086597,0.06328380469608152,-0.002651376256816107,0.0064577118220459084,0.0016519155490484216,0.010906709792746216,0.0003850193071297525,-0.016622443281227195,0.006074543023179668,0.0074691410823790605,-0.0018156983595787324,-0.014944829152566452,-0.007588785187038205,0.024381023945501568,0.007013151596798828,0.0076374820958857725,-0.0011680806343452588,0.0051656593149465024,-0.013394565376066758,-0.011447765385510955,0.04473586059784296
25,-0.0005415408596221027,-0.014887767036841026,-0.004865678513798599,-0.027418684862094977,0.0009600752496696785,-0.0348012556527868,-0.07161958539017554,-0.01589108811417539,-0.018656563143632177,-0.053985215135183395,-0.08851720449541212,0.000405461396154827,-0.012184941075759959,-0.0005826790676284332,0.0006153385369787046,-0.02618659378453092,-0.017843530484475956,-0.026334504182856655,-0.011767659860536739,0.006394408777688376,-0.017334058382227457,0.021896385995013645,-0.008482032531213157,-0.01447652298888702,0.013570937228198687,0.0,-0.0024558635074347634,-0.12304955692842778,-0.036383407058862005,-0.021700943440403186,-0.005374284178924604,-0.015592503477471098,-0.043987461402243966,-0.0476414196413657,-0.03845941083063664,0.032583003718801073,0.0034763305988319004,-0.016688627011594015,-0.02789794648286925,-0.05409711858136568,-0.049634781115971194,-0.048540396779714,0.01611218232615297,-0.02033889402003819,0.0007982290151211657,-0.027039704045209945,-0.03364307954927348,0.011326189425146183,-0.04241558581610372,0.009518442540351835,-0.015620982157862784,-0.01901699130545431,-0.014436441906680919,-0.03677526036822654,-0.010906158336494887,-0.03749006055681248,-0.026988126612645047,-0.013757964447165705,-0.004704403279968794,-0.000341304741085402,-0.026402630967663487,-0.012786912078132318,-0.008770116231067604,-0.006635707394178514,0.0003040625070176439,-0.013698856059897846,-0.014431783375440155,0.001361237877147481,-0.006474853919868018,0.002008457139456077,0.008791051145983886,0.010171926406637333,0.00621719478499827,0.01017110471468663,-0.002919722953663495,-0.01007441882914728,0.018554427973059617,0.03986663293517845,0.058785591698981676,-0.009714070163478805,-0.009704047956660578,-0.020744661036335543,-0.020346821195230902,-0.02197271273743029,-0.011135251696401838,-0.008116996698715795,-0.025818751257206562,-0.0020207290035250125,-0.006988716117360738,-0.020193446294578976,-0.03756067032913979,-0.005555579002038513,0.010009233781742566,-0.015276937349842257,-0.015028754868714245,-0.012643518219674021,-0.008723408345165495,-0.005891854746376879,-0.023296348530826627,0.10548551070664258
26,0.012649060670903545,0.022170837449950298,0.011353098483174229,0.022515979731076108,0.023621835346583353,0.027171595543166838,0.038073342219087536,0.0060060506595664975,0.027378200776237982,0.029801886480213646,0.012557019813845827,0.004155010877877174,0.005879596810075327,0.0032004861118926087,0.012768372674992534,0.026854792472740474,0.026848425719731672,0.05471871936071615,-0.04075263956958608,0.018233225880679882,0.0307716651174732,0.011077055119531387,0.023476120025621938,0.037606419992270546,0.0214543511069909,-0.02094854045794481,0.007912663444100243,0.04928064982333469,0.02244989837729161,0.013170406021501435,0.004339566261346128,0.03793433034617966,0.03966027963458707,0.028298436000226967,0.02052806190659684,0.020876740295590057,0.04947641511514167,0.0031259923980346827,0.010553099697963919,0.033375200362073976,0.000938424175777719,0.029754663827559646,0.02736643002371464,0.059079729015006244,0.018989172931052067,0.04151683709326903,-0.0023476139503806337,0.013127082856441596,0.013505988974546135,0.017032354593884413,0.01807963336628493,0.023531662532504605,0.021577140484270174,0.00746401484665693,0.006516079403408703,0.017766613432953715,0.010916183810219415,0.0033770085938318317,0.012496245947340334,-0.007366205559354633,0.015832700766631902,0.0005593751574499706,0.03178804060627405,-0.007574109337615376,0.032299398621600695,0.023073940247737124,0.0035392137833554216,-0.015320421561109576,0.002403035864254832,-0.003310162712608644,-0.015143678997591614,-0.03478049209333278,0.020010810430328263,-0.0032822112729025132,0.0030137137069439213,0.0004643709630618442,-0.01032620741673096,-0.0072479562630598515,0.04950196785607597,0.013644774097091972,-0.0162205531956654,0.020036429493779373,0.013889109373184994,0.027186126740657457,0.007059152171562388,0.016041408480000463,0.009760349700828508,-0.02990815008408476,-0.0033681260141364966,0.02142580905871938,0.025546969465690683,0.014975489242749163,0.02260684672816815,0.020785106606818538,0.02111690793402321,0.00854456958353822,0.012103576898640611,0.01055384747997401,0.021736037879267478,-0.06626483423314333
27,0.005600363374899331,0.0019458505887168798,0.029588655391452612,0.010133238381363263,0.0028926031334783886,-0.019256097697391894,0.0017232470592807303,-0.027699654231316373,0.010004686508298555,-0.003669757266010265,-0.002332028666548247,0.0011735637727072756,0.0684168091066839,0.0037692439226004737,-0.012768372674992534,0.021368831839788882,0.0018945484394894407,0.009999406255885468,-0.016190152334154995,0.001180201655475166,0.01858525496921981,-0.00644665562055291,-0.006794828863386115,-0.03483855344199682,0.004274913629772392,-0.0498456197284165,0.016009288136954236,-0.008578303739673387,-0.02500859811441103,-0.020774998053229687,-0.0032967151569431863,-0.008763845743209764,0.0013000556525808449,-0.018586844380096945,-0.00713340576817334,0.10980675783009897,-0.008675740764473083,0.0036995488277371535,0.011212215587853347,0.0015531332536129483,-0.05069615777656722,-0.012238552439949757,-0.017762523740719516,-0.01559466420554223,0.0024897724798433885,0.007115129021084243,-0.006013825950753393,0.005213902640403667,0.007926715343888002,0.006313100588567266,-0.0048091475496487845,-0.011919552501631792,-0.02826401672466039,-0.031657289457640125,-0.014136708946193899,-0.027511206076916483,-0.030009889501796394,-0.004989168989941284,-0.01218192160045728,-0.026658931614665704,-0.018652888973241133,0.006826886554916811,-0.009389799573824131,0.0013407277671761975,0.0172141423335459,-0.0036355065623046023,-0.01208474454037578,0.0036497623946658564,-0.003004629320082053,0.0,0.004299117422918108,0.0101338626899663,-0.009759947412999459,0.0,-0.004713006368503914,-0.01176817553899201,0.005719723712754199,-0.00342906125534137,0.0017233527795146308,0.005689910181508218,-0.030694264234224722,-0.013731833667824489,-0.005868781981275717,-0.00507584249481452,-0.006602207717048891,-0.002804708797470745,-0.022924083882312596,0.04003804715471859,-0.014271406337400983,-0.011999598671322609,-0.0031579696397896484,0.005094085611301757,0.0027390400085556266,-0.022904842586173757,0.0010939348713385755,-0.010469742452475117,0.017452405022860162,0.008073640677530136,0.001200462029363969,0.005991690655159587
28,0.0009967366069307815,-0.015131967033934934,0.024697786383349296,-0.007117925839281725,-0.0035744563074810998,-0.03822917802455095,-0.03116237365557506,-0.015381504775460186,0.017290987078844466,-0.022246111716063943,-0.03934303184381971,0.009411724688312084,0.008321342067474369,0.003610894337151116,0.00776200103454272,-0.019366825771478524,-0.016073418844194443,-0.01974736697609547,-0.021390542849750283,0.014868906596474218,0.026211530518204018,0.02893760167922821,0.0014260289033440898,-0.05445448631800254,0.022480408743968283,0.027047823341411537,0.013937476886166866,-0.043697860134509714,-0.014440881530075167,-0.036933297211767524,-0.016409921178864195,-0.010064247779769886,-0.02632879084106765,-0.018938868508055595,-0.02853249825139237,0.06737026554376868,-0.005138777046917564,0.0050403905050302455,0.016775098888576423,-0.028802292793164597,-0.014211346511894263,-0.02344725913959156,0.015706317718423346,-0.04471419069162863,0.024482562755991033,-0.037608103797290404,-0.034062984139985986,0.027108979110128217,-0.014084802132318774,0.03694473905727058,-0.008581554594847773,-0.015781408105964623,-0.04299731008487262,-0.05522534487387398,-0.024304907498851502,-0.05395184371312789,-0.04686430748400294,-0.012991401263015234,-0.01855573283278744,-0.02069654291332146,-0.023575366392698083,-0.02859146743008889,0.015870172351738265,-0.013489379011074831,-0.008132451931397888,0.0025981383649518186,-0.0200458289821146,0.000971053228175478,-0.006520985631209619,0.0010651988512115906,0.009871578347635968,0.017116597897882002,0.000273514188643631,0.0018354884487308265,-0.007492047021314008,-0.016673334108165516,0.015629577702770625,0.014916043513164112,0.04338438587383342,0.0010632210512357965,-0.007694299022116713,-0.021599871272816262,0.00021023932962505043,-0.016361989015792222,-0.024275825269051143,-0.0037732038317299654,-0.04176462359669286,4.518704728619806,-0.021047141186878893,-0.017672619229195163,-0.018891052721412116,0.004992851357878081,0.02844816748584389,-0.01601322770467295,-0.002189067746837914,-0.014483287776328346,0.021819029985036487,0.00013184124462739533,-0.003485382080595123,0.042493242410272636
